player_id,goals,SOTs,SOTs_pct,shots_per90,SOT_per90,goals_per_shot,goals_per_SOT,avg_shot_dist,shots_fk,pens_scored,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net
9410,0,0,0.0,8.18,0.0,0.0,0.0,11.4,0,0,0,0.3,0.3,0.32,-0.3,-0.3
9411,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9412,1,4,44.4,0.65,0.29,0.11,0.25,21.4,1,0,0,0.8,0.8,0.09,0.2,0.2
9413,1,7,26.9,0.94,0.25,0.04,0.14,22.5,0,0,0,1.5,1.5,0.06,-0.5,-0.5
9414,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9415,0,0,0.0,5.0,0.0,0.0,0.0,20.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
9416,1,1,100.0,2.0,2.0,1.0,1.0,8.9,0,0,0,0.4,0.4,0.35,0.6,0.6
9417,0,0,0.0,0.41,0.0,0.0,0.0,14.5,0,0,0,0.1,0.1,0.09,-0.1,-0.1
9418,0,0,0.0,0.54,0.0,0.0,0.0,16.2,0,0,0,0.1,0.1,0.15,-0.1,-0.1
9419,3,4,57.1,2.57,1.47,0.43,0.75,11.4,0,0,0,0.9,0.9,0.13,2.1,2.1
9420,0,0,0.0,1.32,0.0,0.0,0.0,12.9,0,0,0,0.0,0.0,0.04,0.0,0.0
9421,3,6,35.3,0.87,0.31,0.18,0.5,22.2,0,0,0,0.7,0.7,0.04,2.3,2.3
9422,0,0,0.0,1.02,0.0,0.0,0.0,23.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
9423,0,9,40.9,1.51,0.62,0.0,0.0,19.9,0,0,0,2.2,2.2,0.1,-2.2,-2.2
9424,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9425,2,6,46.2,1.24,0.57,0.15,0.33,11.8,0,0,0,2.3,2.3,0.17,-0.3,-0.3
9426,1,3,60.0,0.77,0.46,0.2,0.33,21.2,1,0,0,0.3,0.3,0.07,0.7,0.7
9427,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9428,4,18,34.6,1.85,0.64,0.08,0.22,19.4,5,0,0,4.9,4.9,0.09,-0.9,-0.9
9429,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9430,5,13,40.6,2.38,0.97,0.16,0.38,13.2,0,0,0,6.2,6.2,0.19,-1.2,-1.2
9431,0,2,25.0,0.35,0.09,0.0,0.0,19.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4
9432,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9433,0,2,13.3,0.77,0.1,0.0,0.0,18.2,0,0,0,0.8,0.8,0.05,-0.8,-0.8
9434,0,0,0.0,0.6,0.0,0.0,0.0,6.5,0,0,0,0.1,0.1,0.09,-0.1,-0.1
9435,0,2,40.0,2.06,0.83,0.0,0.0,15.1,1,0,0,0.9,0.9,0.17,-0.9,-0.9
9436,0,2,33.3,3.05,1.02,0.0,0.0,12.1,0,0,0,0.5,0.5,0.08,-0.5,-0.5
9437,0,3,17.6,1.88,0.33,0.0,0.0,16.6,0,0,0,1.6,1.6,0.09,-1.6,-1.6
9438,0,0,0.0,0.51,0.0,0.0,0.0,12.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
9439,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9440,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9441,1,2,40.0,1.68,0.67,0.2,0.5,18.5,0,0,0,0.3,0.3,0.07,0.7,0.7
9442,2,6,23.1,0.74,0.17,0.08,0.33,21.7,1,0,0,1.1,1.1,0.04,0.9,0.9
9443,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9444,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9445,0,1,25.0,0.27,0.07,0.0,0.0,19.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
9446,2,7,53.8,0.45,0.24,0.15,0.29,22.3,0,0,0,0.9,0.9,0.07,1.1,1.1
9447,2,7,31.8,0.66,0.21,0.09,0.29,12.1,0,0,0,2.4,2.4,0.11,-0.4,-0.4
9448,1,5,15.6,0.89,0.14,0.03,0.2,14.4,0,0,0,3.2,3.2,0.1,-2.2,-2.2
9449,9,22,38.6,2.33,0.9,0.16,0.41,17.6,0,0,0,4.9,4.9,0.09,4.1,4.1
9450,2,6,28.6,1.01,0.29,0.1,0.33,22.4,0,0,0,0.6,0.6,0.03,1.4,1.4
9451,0,3,37.5,0.71,0.27,0.0,0.0,15.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5
9452,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9453,1,4,30.8,0.96,0.29,0.08,0.25,17.2,0,0,0,0.9,0.9,0.07,0.1,0.1
9454,0,2,22.2,0.92,0.2,0.0,0.0,9.5,0,0,0,1.2,1.2,0.13,-1.2,-1.2
9455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9456,1,10,34.5,0.79,0.27,0.03,0.1,23.4,0,0,0,1.6,1.6,0.05,-0.6,-0.6
9457,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9458,0,1,10.0,0.49,0.05,0.0,0.0,21.8,0,0,0,0.2,0.2,0.02,-0.2,-0.2
9459,2,5,22.7,1.61,0.37,0.09,0.4,19.0,0,0,0,1.6,1.6,0.07,0.4,0.4
9460,0,2,28.6,0.37,0.11,0.0,0.0,20.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
9461,0,0,0.0,0.28,0.0,0.0,0.0,27.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
9462,1,3,100.0,0.76,0.76,0.33,0.33,12.8,0,0,0,1.4,1.4,0.47,-0.4,-0.4
9463,1,1,50.0,0.21,0.1,0.5,1.0,7.9,0,0,0,0.2,0.2,0.12,0.8,0.8
9464,0,2,18.2,0.61,0.11,0.0,0.0,28.3,1,0,0,0.4,0.4,0.04,-0.4,-0.4
9465,0,3,37.5,0.36,0.14,0.0,0.0,19.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
9466,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9467,0,1,100.0,1.58,1.58,0.0,0.0,21.3,0,0,0,0.0,0.0,0.02,0.0,0.0
9468,0,0,0.0,2.25,0.0,0.0,0.0,15.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
9469,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9470,10,30,45.5,2.71,1.23,0.15,0.33,18.5,2,0,0,5.2,5.2,0.08,4.8,4.8
9471,6,15,39.5,1.96,0.77,0.11,0.27,15.8,0,2,2,5.8,4.2,0.11,0.2,-0.2
9472,0,2,9.1,1.67,0.15,0.0,0.0,16.2,0,0,0,1.4,1.4,0.07,-1.4,-1.4
9473,2,3,20.0,0.46,0.09,0.13,0.67,9.6,0,0,0,1.9,1.9,0.13,0.1,0.1
9474,0,0,0.0,0.63,0.0,0.0,0.0,7.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1
9475,1,7,33.3,0.65,0.22,0.05,0.14,22.6,0,0,0,1.0,1.0,0.05,0.0,0.0
9476,0,0,0.0,0.32,0.0,0.0,0.0,20.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
9477,0,1,14.3,4.04,0.58,0.0,0.0,16.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4
9478,0,1,25.0,0.26,0.07,0.0,0.0,8.7,0,0,0,0.7,0.7,0.17,-0.7,-0.7
9479,0,1,33.3,3.55,1.18,0.0,0.0,16.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
9480,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9481,0,0,0.0,1.84,0.0,0.0,0.0,15.5,0,0,0,0.0,0.0,0.03,0.0,0.0
9482,0,1,7.1,2.7,0.19,0.0,0.0,21.2,0,0,0,1.2,1.2,0.08,-1.2,-1.2
9483,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9484,0,1,14.3,0.4,0.06,0.0,0.0,19.5,0,0,0,0.9,0.9,0.13,-0.9,-0.9
9485,0,0,0.0,1.86,0.0,0.0,0.0,19.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
9486,1,4,33.3,0.54,0.18,0.08,0.25,15.1,0,0,0,1.0,1.0,0.09,0.0,0.0
9487,0,2,100.0,0.73,0.73,0.0,0.0,21.1,1,0,0,0.1,0.1,0.04,-0.1,-0.1
9488,1,4,33.3,0.73,0.24,0.08,0.25,12.0,0,0,0,1.4,1.4,0.12,-0.4,-0.4
9489,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9490,1,2,20.0,2.07,0.41,0.1,0.5,21.1,0,0,0,0.5,0.5,0.05,0.5,0.5
9491,0,1,100.0,1.17,1.17,0.0,0.0,6.5,0,0,0,0.1,0.1,0.12,-0.1,-0.1
9492,2,6,54.5,4.14,2.26,0.18,0.33,14.8,0,0,0,2.0,2.0,0.18,0.0,0.0
9493,6,18,51.4,2.95,1.52,0.17,0.33,15.1,1,0,0,5.7,5.7,0.16,0.3,0.3
9494,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9495,0,0,0.0,0.44,0.0,0.0,0.0,22.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
9496,0,1,50.0,0.18,0.09,0.0,0.0,12.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1
9497,0,2,33.3,0.37,0.12,0.0,0.0,17.8,0,0,0,0.5,0.5,0.08,-0.5,-0.5
9498,5,11,37.9,1.74,0.66,0.17,0.45,23.0,1,0,0,1.1,1.1,0.04,3.9,3.9
9499,1,1,12.5,4.8,0.6,0.13,1.0,8.8,0,0,0,0.9,0.9,0.11,0.1,0.1
9500,1,1,33.3,1.25,0.42,0.33,1.0,11.7,0,0,0,0.8,0.8,0.25,0.2,0.2
9501,0,1,12.5,0.33,0.04,0.0,0.0,23.2,0,0,0,0.3,0.3,0.03,-0.3,-0.3
9502,0,0,0.0,1.8,0.0,0.0,0.0,22.9,0,0,0,0.0,0.0,0.03,0.0,0.0
9503,2,6,40.0,0.72,0.29,0.13,0.33,21.2,0,0,0,0.8,0.8,0.05,1.2,1.2
9504,10,21,43.8,2.04,0.89,0.17,0.38,17.5,0,2,3,7.9,5.5,0.11,2.1,2.5
9505,6,10,47.6,2.15,1.02,0.29,0.6,13.3,0,0,0,4.0,4.0,0.19,2.0,2.0
9506,7,10,29.4,1.11,0.33,0.09,0.3,24.5,4,4,4,5.0,1.8,0.05,2.0,1.2
9507,0,1,16.7,0.35,0.06,0.0,0.0,23.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3
9508,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9509,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9510,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9511,0,3,30.0,1.06,0.32,0.0,0.0,19.5,1,0,0,0.5,0.5,0.05,-0.5,-0.5
9512,2,4,23.5,0.64,0.15,0.12,0.5,31.3,0,0,0,0.4,0.4,0.02,1.6,1.6
9513,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9514,2,7,41.2,0.59,0.24,0.12,0.29,12.2,0,0,0,1.9,1.9,0.11,0.1,0.1
9515,6,13,22.4,2.25,0.5,0.1,0.46,25.0,8,0,0,3.3,3.3,0.06,2.7,2.7
9516,0,1,9.1,0.7,0.06,0.0,0.0,27.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3
9517,0,0,0.0,1.07,0.0,0.0,0.0,27.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
9518,1,3,100.0,0.41,0.41,0.33,0.33,30.1,0,0,0,0.0,0.0,0.02,1.0,1.0
9519,4,12,44.4,2.21,0.98,0.15,0.33,20.0,0,0,0,2.9,2.9,0.11,1.1,1.1
9520,0,2,9.1,0.66,0.06,0.0,0.0,24.1,0,0,0,0.9,0.9,0.04,-0.9,-0.9
9521,4,19,52.8,1.43,0.76,0.11,0.21,11.8,0,0,0,5.7,5.7,0.16,-1.7,-1.7
9522,4,10,35.7,1.83,0.65,0.14,0.4,31.5,2,0,0,1.2,1.2,0.04,2.8,2.8
9523,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9524,1,2,40.0,0.32,0.13,0.2,0.5,11.4,0,0,0,0.3,0.3,0.07,0.7,0.7
9525,0,1,25.0,0.27,0.07,0.0,0.0,21.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2
9526,0,0,0.0,2.0,0.0,0.0,0.0,10.6,0,0,0,0.0,0.0,0.02,0.0,0.0
9527,0,3,25.0,0.61,0.15,0.0,0.0,14.1,0,0,0,1.2,1.2,0.1,-1.2,-1.2
9528,1,6,42.9,0.96,0.41,0.07,0.17,21.4,4,0,0,1.6,1.6,0.11,-0.6,-0.6
9529,5,15,31.3,2.18,0.68,0.1,0.33,22.0,0,0,0,2.9,2.9,0.06,2.1,2.1
9530,6,10,35.7,1.78,0.63,0.21,0.6,18.1,3,0,0,4.2,4.2,0.15,1.8,1.8
9531,0,5,45.5,0.99,0.45,0.0,0.0,21.7,0,0,0,0.7,0.7,0.06,-0.7,-0.7
9532,2,2,20.0,0.97,0.19,0.2,1.0,24.5,0,0,0,0.6,0.6,0.06,1.4,1.4
9533,1,8,38.1,0.89,0.34,0.05,0.13,11.9,0,0,0,1.3,1.3,0.06,-0.3,-0.3
9534,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9535,4,15,42.9,2.11,0.9,0.11,0.27,20.8,4,0,0,3.1,3.1,0.09,0.9,0.9
9536,12,28,47.5,2.23,1.06,0.2,0.43,14.7,0,0,1,10.0,9.2,0.17,2.0,2.8
9537,0,0,0.0,6.0,0.0,0.0,0.0,23.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
9538,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9539,1,1,12.5,0.46,0.06,0.13,1.0,19.4,0,0,0,1.1,1.1,0.14,-0.1,-0.1
9540,3,4,30.8,0.59,0.18,0.15,0.5,9.7,0,1,1,2.8,2.0,0.15,0.2,0.0
9541,4,14,25.5,1.99,0.51,0.07,0.29,17.4,0,0,0,4.6,4.6,0.08,-0.6,-0.6
9542,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9543,0,1,33.3,7.11,2.37,0.0,0.0,16.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2
9544,1,2,28.6,3.3,0.94,0.14,0.5,13.1,0,0,0,0.4,0.4,0.06,0.6,0.6
9545,8,23,43.4,3.19,1.39,0.15,0.35,13.4,1,0,1,9.5,8.7,0.16,-1.5,-0.7
9546,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9547,14,45,42.5,3.87,1.64,0.13,0.31,15.7,0,0,1,12.9,12.1,0.12,1.1,1.9
9548,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9549,1,7,46.7,0.65,0.3,0.07,0.14,12.3,0,0,0,1.2,1.2,0.08,-0.2,-0.2
9550,0,3,42.9,3.84,1.65,0.0,0.0,12.2,0,0,0,0.5,0.5,0.07,-0.5,-0.5
9551,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9552,0,11,25.6,2.09,0.54,0.0,0.0,17.5,4,0,0,3.7,3.7,0.09,-3.7,-3.7
9553,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9554,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9555,2,5,29.4,0.82,0.24,0.12,0.4,18.0,0,0,0,0.9,0.9,0.05,1.1,1.1
9556,7,11,30.6,2.98,0.91,0.11,0.36,13.3,0,3,3,9.4,7.1,0.2,-2.4,-3.1
9557,0,0,0.0,3.21,0.0,0.0,0.0,14.1,0,0,0,0.1,0.1,0.11,-0.1,-0.1
9558,1,2,50.0,0.36,0.18,0.25,0.5,11.7,0,0,0,0.2,0.2,0.06,0.8,0.8
9559,0,0,0.0,2.25,0.0,0.0,0.0,13.3,0,0,0,0.2,0.2,0.2,-0.2,-0.2
9560,2,9,32.1,1.52,0.49,0.07,0.22,14.5,0,0,0,3.7,3.7,0.13,-1.7,-1.7
9561,1,4,57.1,0.47,0.27,0.14,0.25,10.8,0,0,0,0.4,0.4,0.06,0.6,0.6
9562,0,5,25.0,0.66,0.17,0.0,0.0,21.4,0,0,0,1.2,1.2,0.06,-1.2,-1.2
9563,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9564,1,5,21.7,1.03,0.22,0.04,0.2,21.3,0,0,0,1.4,1.4,0.06,-0.4,-0.4
9565,5,13,31.7,1.33,0.42,0.12,0.38,16.8,2,0,0,5.1,5.1,0.12,-0.1,-0.1
9566,1,1,100.0,2.05,2.05,1.0,1.0,3.7,0,0,0,0.8,0.8,0.75,0.2,0.2
9567,3,6,17.6,1.34,0.24,0.09,0.5,24.7,4,0,0,1.3,1.3,0.04,1.7,1.7
9568,3,12,31.6,1.56,0.49,0.08,0.25,14.7,0,0,0,4.7,4.7,0.12,-1.7,-1.7
9569,6,22,44.9,2.24,1.01,0.12,0.27,21.7,5,0,0,4.7,4.7,0.1,1.3,1.3
9570,6,15,33.3,2.4,0.8,0.13,0.4,17.0,1,0,0,5.7,5.7,0.13,0.3,0.3
9571,9,21,42.0,3.09,1.3,0.16,0.38,16.9,0,1,1,4.6,3.8,0.08,4.4,4.2
9572,0,0,0.0,2.09,0.0,0.0,0.0,12.9,0,0,0,0.8,0.8,0.27,-0.8,-0.8
9573,1,7,25.9,2.24,0.58,0.04,0.14,20.7,3,0,0,2.0,2.0,0.07,-1.0,-1.0
9574,0,3,30.0,0.56,0.17,0.0,0.0,20.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4
9575,0,0,0.0,0.49,0.0,0.0,0.0,13.7,3,0,0,1.4,1.4,0.08,-1.4,-1.4
9576,1,2,22.2,0.48,0.11,0.11,0.5,10.5,0,0,0,0.6,0.6,0.07,0.4,0.4
9577,0,0,0.0,1.58,0.0,0.0,0.0,2.6,0,0,0,0.8,0.8,0.84,-0.8,-0.8
9578,1,3,11.1,0.78,0.09,0.04,0.33,15.8,0,0,0,2.3,2.3,0.09,-1.3,-1.3
9579,1,2,40.0,0.45,0.18,0.2,0.5,17.5,0,0,0,0.5,0.5,0.09,0.5,0.5
9580,7,20,34.5,1.77,0.61,0.12,0.35,25.8,11,0,0,3.9,3.9,0.07,3.1,3.1
9581,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9582,11,18,37.5,1.96,0.74,0.15,0.39,16.5,4,4,4,7.0,3.8,0.08,4.0,3.2
9583,1,3,33.3,0.44,0.15,0.11,0.33,22.7,0,0,0,0.4,0.4,0.04,0.6,0.6
9584,0,0,0.0,0.43,0.0,0.0,0.0,23.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
9585,2,6,30.0,3.04,0.91,0.1,0.33,13.6,0,0,0,2.4,2.4,0.12,-0.4,-0.4
9586,1,6,33.3,1.08,0.36,0.06,0.17,23.3,3,0,0,0.8,0.8,0.05,0.2,0.2
9587,4,9,32.1,1.17,0.38,0.14,0.44,19.5,1,0,0,2.9,2.9,0.1,1.1,1.1
9588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9589,18,26,43.3,1.91,0.83,0.17,0.38,16.2,0,8,9,15.9,8.8,0.15,2.1,1.2
9590,4,14,30.4,1.65,0.5,0.09,0.29,16.6,3,0,0,4.8,4.8,0.1,-0.8,-0.8
9591,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9592,6,13,44.8,0.77,0.34,0.21,0.46,18.2,7,0,0,3.6,3.6,0.12,2.4,2.4
9593,2,2,40.0,0.44,0.18,0.4,1.0,15.2,0,0,0,0.2,0.2,0.05,1.8,1.8
9594,1,5,31.3,0.79,0.25,0.06,0.2,19.9,0,0,0,1.1,1.1,0.07,-0.1,-0.1
9595,0,4,57.1,0.66,0.38,0.0,0.0,17.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3
9596,0,1,33.3,0.22,0.07,0.0,0.0,16.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
9597,0,0,0.0,0.72,0.0,0.0,0.0,8.8,0,0,0,0.5,0.5,0.52,-0.5,-0.5
9598,0,0,0.0,0.35,0.0,0.0,0.0,19.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
9599,3,5,35.7,0.79,0.28,0.21,0.6,8.2,0,0,0,1.9,1.9,0.15,1.1,1.1
9600,2,4,25.0,0.5,0.13,0.13,0.5,13.2,0,0,0,1.2,1.2,0.07,0.8,0.8
9601,1,9,34.6,1.26,0.44,0.04,0.11,27.0,5,0,0,0.9,0.9,0.03,0.1,0.1
9602,1,1,50.0,0.19,0.1,0.5,1.0,9.2,0,0,0,0.2,0.2,0.12,0.8,0.8
9603,0,0,0.0,1.4,0.0,0.0,0.0,18.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
9604,0,0,0.0,1.26,0.0,0.0,0.0,20.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
9605,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9606,0,0,0.0,0.47,0.0,0.0,0.0,21.9,0,0,0,0.0,0.0,0.03,0.0,0.0
9607,3,11,32.4,1.48,0.48,0.09,0.27,25.1,3,0,0,1.4,1.4,0.04,1.6,1.6
9608,1,3,17.6,1.02,0.18,0.06,0.33,23.1,0,0,0,0.5,0.5,0.03,0.5,0.5
9609,1,5,45.5,1.02,0.47,0.09,0.2,17.6,0,0,0,1.0,1.0,0.09,0.0,0.0
9610,5,17,27.9,1.82,0.51,0.08,0.29,27.1,7,0,0,2.4,2.4,0.04,2.6,2.6
9611,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9612,1,5,23.8,0.73,0.17,0.05,0.2,13.4,0,0,0,1.8,1.8,0.09,-0.8,-0.8
9613,8,15,41.7,2.61,1.09,0.22,0.53,12.5,0,0,0,7.0,7.0,0.19,1.0,1.0
9614,5,13,44.8,0.88,0.39,0.17,0.38,21.9,2,0,0,2.4,2.4,0.08,2.6,2.6
9615,1,8,34.8,0.96,0.33,0.04,0.13,23.7,1,0,0,1.1,1.1,0.05,-0.1,-0.1
9616,0,3,42.9,3.48,1.49,0.0,0.0,18.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
9617,2,6,28.6,0.75,0.22,0.1,0.33,9.9,0,0,0,1.6,1.6,0.08,0.4,0.4
9618,15,28,41.8,2.4,1.0,0.21,0.5,14.2,1,1,1,12.4,11.6,0.17,2.6,2.4
9619,0,0,0.0,0.31,0.0,0.0,0.0,26.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1
9620,1,2,20.0,0.98,0.2,0.1,0.5,24.7,0,0,0,0.8,0.8,0.08,0.2,0.2
9621,0,3,50.0,2.17,1.08,0.0,0.0,11.6,0,0,0,0.9,0.9,0.15,-0.9,-0.9
9622,0,0,0.0,0.23,0.0,0.0,0.0,11.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4
9623,0,3,30.0,0.59,0.18,0.0,0.0,28.1,0,0,0,0.4,0.4,0.04,-0.4,-0.4
9624,0,2,40.0,0.58,0.23,0.0,0.0,15.0,0,0,0,0.4,0.4,0.09,-0.4,-0.4
9625,0,2,13.3,0.61,0.08,0.0,0.0,21.4,0,0,0,0.7,0.7,0.05,-0.7,-0.7
9626,3,10,33.3,4.2,1.4,0.1,0.3,14.4,0,0,0,4.0,4.0,0.13,-1.0,-1.0
9627,0,1,25.0,1.4,0.35,0.0,0.0,12.3,0,0,0,0.4,0.4,0.1,-0.4,-0.4
9628,0,5,35.7,1.89,0.67,0.0,0.0,14.4,0,0,0,1.6,1.6,0.11,-1.6,-1.6
9629,0,1,10.0,1.97,0.2,0.0,0.0,17.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4
9630,0,0,0.0,0.23,0.0,0.0,0.0,11.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
9631,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9632,1,3,25.0,0.48,0.12,0.08,0.33,29.9,0,0,0,0.4,0.4,0.03,0.6,0.6
9633,0,1,33.3,0.17,0.06,0.0,0.0,27.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
9634,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9635,2,7,50.0,1.83,0.91,0.14,0.29,18.6,0,0,0,1.5,1.5,0.1,0.5,0.5
9636,1,6,40.0,2.36,0.94,0.07,0.17,13.9,0,0,0,1.6,1.6,0.11,-0.6,-0.6
9637,2,14,28.6,3.27,0.93,0.04,0.14,16.9,0,0,0,4.4,4.4,0.09,-2.4,-2.4
9638,0,0,0.0,0.88,0.0,0.0,0.0,18.2,0,0,0,0.3,0.3,0.07,-0.3,-0.3
9639,0,0,0.0,0.63,0.0,0.0,0.0,19.3,0,0,0,0.0,0.0,0.02,0.0,0.0
9640,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9641,1,3,27.3,0.37,0.1,0.09,0.33,28.3,0,0,0,0.4,0.4,0.04,0.6,0.6
9642,2,7,46.7,0.54,0.25,0.07,0.14,8.9,0,1,1,3.7,2.9,0.19,-1.7,-1.9
9643,0,2,13.3,1.1,0.15,0.0,0.0,14.6,0,0,0,0.8,0.8,0.05,-0.8,-0.8
9644,0,0,0.0,0.63,0.0,0.0,0.0,20.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
9645,1,9,42.9,2.14,0.92,0.05,0.11,14.6,0,0,0,2.5,2.5,0.12,-1.5,-1.5
9646,0,0,0.0,0.48,0.0,0.0,0.0,11.2,0,0,0,0.0,0.0,0.02,0.0,0.0
9647,1,3,15.8,0.86,0.14,0.05,0.33,24.9,0,0,0,0.6,0.6,0.03,0.4,0.4
9648,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
